Station_Name,F1,TFR,FFR,MFR,FRI,Count,lat,lon,height
POZE,0.6022514071294558,0.6202898550724638,0.10569105691056911,0.37971014492753624,0.15880149812734082,5340,45.332823089,17.675464922000003,212.502019
PRAT,0.6451948051948052,0.890961262553802,0.2389763779527559,0.10903873744619799,0.2109978375038616,6474,43.885561646,11.099125689000005,119.9645928
PREC,0.7118790496760259,0.860125260960334,0.18116927260367097,0.13987473903966596,0.17102564102564102,3900,42.84531956,13.039863905999994,1197.7359323
PRO2,0.372093023255814,0.463768115942029,0.4303030303030303,0.5362318840579711,0.46153846153846156,234,41.068440364,23.38697803700001,65.6304232
PTRJ,0.6650876361913785,0.7995444191343963,0.2140266021765417,0.20045558086560364,0.21047930931824949,3359,41.364340105,14.528889300999992,1113.1001702
PUEC,0.5109983079526227,0.7864583333333334,0.19180201082753287,0.21354166666666666,0.19461279461279463,1485,43.693364588,3.314375601999984,255.9756761
PULJ,0.5586510263929619,0.594383775351014,0.12837837837837837,0.40561622464898595,0.1821482602118003,3305,59.769588185,30.32206067599998,93.8078416
QNSN,0.5373134328358209,0.75,0.06841817186644773,0.25,0.07960965588084232,1947,43.722262548,6.028109023000013,618.5883086
RANU,0.7954759660697455,0.9329403095062638,0.17516421645292463,0.06705969049373618,0.1429512516469038,4554,53.332778253,6.500935502000004,43.7058801
RES2,0.7635402906208719,0.8731117824773413,0.18741450068399454,0.1268882175226586,0.16854990583804144,1062,50.521113309,1.7843356359999802,74.4709616
RIGA,0.6460831844858382,0.775260257195346,0.21070026853955795,0.224739742804654,0.21424158171146124,6474,56.948619626,24.058773831,34.7094469
RKSK,0.7486238532110092,0.8947368421052632,0.26713947990543735,0.10526315789473684,0.21044546850998463,651,55.95793433,25.58716241100001,170.9937947
RMRA,0.656326932545544,0.9148936170212766,0.2597508678782928,0.0851063829787234,0.21970412338684292,6354,42.203521819,13.520245245000012,1333.0986213
ROM2,0.5448963929393708,0.7959641255605381,0.32597402597402597,0.2040358744394619,0.2985901309164149,1986,64.2173612,29.93180802500001,243.0018244
ROVN,0.7677886663826161,0.9142567224759005,0.20344599072233266,0.08574327752409944,0.1677439212065251,6498,52.606295052,6.107910418000017,44.5843619
RST2,0.5560975609756097,0.6129032258064516,0.05069124423963134,0.3870967741935484,0.07724957555178268,1178,43.940956859,5.4836980669999775,1069.8342177
RTNK,0.5883597883597884,0.8152492668621701,0.2982616651418115,0.18475073313782991,0.2712691771269177,1434,47.17013498,12.64100075099998,2214.7598022
RUMI,0.6600934094447327,0.9008498583569405,0.43754674644727,0.09915014164305949,0.3206069505628977,4086,45.717127401,7.198684637999975,1329.4381933
RVNE,0.6835978835978836,0.8777173913043478,0.3727072633895818,0.12228260869565218,0.2848975702715579,2099,50.605049833,26.26162188299997,260.94271
RYO2,0.7128491620111733,0.8575268817204301,0.19047619047619047,0.1424731182795699,0.1781011781011781,1443,46.693187668,-1.428895183,127.1884724
SACS,0.943089430894309,0.9830508474576272,0.05825242718446602,0.01694915254237288,0.043209876543209874,162,42.849044332,11.909684148999986,835.4974489
SAFF,0.5865724381625441,0.6974789915966386,0.15055762081784388,0.3025210084033613,0.1780821917808219,657,43.955465512,2.895898959000021,425.1912064
SAM3,0.2516556291390728,0.5757575757575758,0.09476707083599234,0.42424242424242425,0.10485617073925146,3233,37.792772054,26.705335940999987,68.6558618
SAM6,0.7005076142131981,0.8518518518518519,0.4104803493449782,0.14814814814814814,0.30179028132992325,391,46.053407823,6.698647404999974,1686.6245797
SANR,0.6270072992700729,0.7844748858447489,0.14658709436777323,0.21552511415525114,0.1582778380052656,6457,42.339650264,-1.93920097,361.5210257
SAR4,0.6827794561933536,0.837037037037037,0.2234185733512786,0.16296296296296298,0.2073050345508391,2026,45.169458351,1.152968714999986,264.4444195
SARN,0.6706524564595789,0.6508577194752775,0.12732506643046945,0.3491422805247225,0.19498307171437365,6498,46.418733325,11.141627348999975,1049.6859529
SASG,0.7295459530598817,0.8794288736118456,0.23530789042378833,0.12057112638815441,0.20009737098344693,6162,51.229409917,3.8089868910000177,69.3276726
SATI,0.5827814569536424,0.6285714285714286,0.13028169014084506,0.37142857142857144,0.17796610169491525,354,46.220142047,6.035094080000022,520.440758
SAVI,0.7221510883482716,0.7683923705722071,0.1476179825542384,0.23160762942779292,0.17205835712020298,6306,44.647638465,7.660668217000023,380.4171874
SAVU,0.5605786618444846,0.8201058201058201,0.31054977711738485,0.17989417989417988,0.2819025522041763,2586,67.960840909,28.955824339999992,265.2291381
SBGS,0.7613454351308062,0.9152759948652118,0.2204861111111111,0.08472400513478819,0.17830075787794175,2507,48.909971962,2.1674188339999887,110.5870405
SCHR,0.7579617834394904,0.7828947368421053,0.19545454545454546,0.21710526315789475,0.20430107526881722,372,40.190232564,16.085334379000017,859.4678612
SER1,0.6887306242144953,0.8404907975460123,0.20213498622589532,0.15950920245398773,0.1913961875321999,3882,44.731068472,8.853099728000018,251.1663221
SESS,0.7215189873417721,0.8260869565217391,0.1245136186770428,0.17391304347826086,0.13496932515337423,326,48.795554947,7.981303602000025,179.4444183
SEUR,0.923076923076923,0.8571428571428571,0.0,0.14285714285714285,0.05714285714285714,35,46.994270634,5.1515253420000136,245.1601143
SGTA,0.6868867082961642,0.8182784272051009,0.10686254779633729,0.18172157279489903,0.11878172588832488,5910,41.135602978,15.365312683000012,716.9081302
SHOD,0.6438463548471388,0.8700564971751412,0.30153452685421994,0.12994350282485875,0.255914382275629,5326,52.242855568,-2.88579924,153.374508
SIRI,0.6403940886699508,0.9701492537313433,0.45806451612903226,0.029850746268656716,0.32882882882882886,222,40.183515063,15.866437427999983,1144.1831153
SJPL,0.6923226433430515,0.9290558163797601,0.3270056497175141,0.07094418362023996,0.24960580258593504,6342,45.663247729,2.689638816000013,1029.0785246
SLDV,0.7454545454545454,0.7256637168141593,0.1141552511415525,0.2743362831858407,0.1686746987951807,332,39.671506073,16.281592400000022,308.5066791
SLG1,0.6659649122807018,0.7778688524590164,0.3878132118451025,0.22213114754098362,0.31989247311827956,2976,54.26328677,-8.475670206,114.1887629
SNAL,0.744,0.9789473684210527,0.4881889763779528,0.021052631578947368,0.2882882882882883,222,40.925461311,15.209155905999978,865.6649125
SNEO,0.644055694394859,0.8493408662900188,0.28469387755102044,0.15065913370998116,0.24912543728135933,4002,52.185960496,-0.111467988,122.374215
SNTG,0.6666666666666667,0.6918335901386748,0.20178282009724474,0.3081664098613251,0.2384492830589485,1883,42.885435946,-8.551718187,312.7342828
SODU,0.0,0.0,0.0,0.0,1.0,18,63.962573328,-19.585761267,788.1641805
SONS,0.6875852660300137,0.782608695652174,0.10508922670191673,0.21739130434782608,0.12479564032697547,1835,39.6753537,-3.963966928,808.9434437
SORG,0.6122840690978887,0.8274967574578469,0.27239709443099275,0.17250324254215305,0.2486919052016005,6498,42.374532834,1.1327537789999838,1284.501631
SPB2,0.6027397260273972,0.4888888888888889,0.031746031746031744,0.5111111111111111,0.12393162393162394,234,59.890645285,30.36148565299999,48.6400947
SPT0,0.7976628435403592,0.9270623742454729,0.17423908248786943,0.07293762575452717,0.14336093222937749,6522,57.714958627,12.891349169000025,219.9514569
SRNA,0.5833333333333333,0.6467391304347826,0.08875739644970414,0.3532608695652174,0.12435991221653256,1367,41.793158706,-0.162711772,355.0991381
STBZ,0.6822187662001037,0.8920018075011297,0.381952733349248,0.10799819249887031,0.2872539831302718,6402,46.898252136,11.42558391099999,1043.7200084
STIL,0.7892891297417914,0.9428789032749428,0.18080839247145944,0.05712109672505712,0.14514712340799296,4554,53.2615715,6.482017650999978,45.0823585
STJ9,0.7296195652173914,0.8808091853471842,0.21324011361153594,0.11919081465281575,0.1863877614736185,6406,48.621661814,7.68381776199999,237.1602024
STNW,0.8571428571428572,0.9375,0.21428571428571427,0.0625,0.14423076923076922,208,52.791812363,6.119950879999976,54.4015469
STVR,0.8132992327365728,0.8688524590163934,0.21212121212121213,0.13114754098360656,0.17632850241545894,414,45.753929,-0.237318243,77.7219627
TA05,0.713263358778626,0.8651620370370371,0.2046894803548796,0.13483796296296297,0.18601052305787683,6462,56.124278116,10.151995957999986,70.1480753
TA06,0.7120567375886526,0.8571428571428571,0.20422386483632524,0.14285714285714285,0.1876155268022181,6492,56.164803906,10.112072609999984,107.110045
TA10,0.7105578166147953,0.8548387096774194,0.19995821145006268,0.14516129032258066,0.18537258509659613,6522,56.109916522,10.075156434999997,130.3212165
TAF1,0.7022455526392534,0.7581863979848866,0.15294117647058825,0.24181360201511334,0.17747262297931515,5753,43.300639366,-0.35922328,270.9259345
TALR,0.670364500792393,0.7408056042031523,0.0512330338367425,0.2591943957968476,0.07169941399517407,5802,39.035085204,-5.235388182,498.913664
TALV,0.8163265306122448,0.851063829787234,0.07913669064748201,0.14893617021276595,0.0967741935483871,186,39.947322734,-4.942847705,458.3214695
TENA,0.774844259863542,0.913925822253324,0.20352,0.086074177746676,0.16666666666666666,4554,52.708905693,6.433580903999996,54.6310768
TENC,0.6732673267326732,0.8907469342251951,0.2880527210884354,0.10925306577480491,0.2386888273314866,6498,45.124570545,4.2874648690000186,936.4572942
TGKS,0.6545296922410055,0.8599088838268792,0.27487765089722677,0.14009111617312073,0.23933933933933935,3330,53.754824484,9.39157928999998,51.2503466
TGPA,0.7989556135770235,0.9386503067484663,0.1903409090909091,0.06134969325153374,0.14951456310679612,1030,53.108205488,7.365583188000016,47.8789965
TGST,0.6878751500600239,0.8514115898959881,0.2625,0.1485884101040119,0.22877254729432467,2273,53.6295441,9.526678415999982,50.6661457
TGTE,0.7668444013572467,0.9065902578796562,0.19350932429159604,0.09340974212034384,0.163772557030984,5874,53.292700489,7.396095527,52.6558654
THNV,0.7258225324027916,0.7964989059080962,0.14130434782608695,0.20350109409190373,0.15759312320916904,1745,49.363901092,6.170334806000028,212.2353497
THOC,0.6794871794871795,0.9298245614035088,0.8070175438596491,0.07017543859649122,0.43859649122807015,114,64.933716505,-16.675584829,750.1437672
TILM,0.7641430948419301,0.8891577928363988,0.20428893905191872,0.11084220716360116,0.17456896551724138,6496,50.582617349,5.566582987000004,302.4340684
TIT2,0.7546402237477753,0.8945147679324894,0.22603719599427755,0.10548523206751055,0.18723321691889794,5154,51.035233441,6.431579425999985,156.0960847
TITO,0.7582938388625592,0.9876543209876543,0.352112676056338,0.012345679012345678,0.22869955156950672,223,40.60125221,15.72370327599998,818.2269224
TJUC,0.8085377508760752,0.9463087248322147,0.16464363523187053,0.053691275167785234,0.13197189284145805,4554,53.271269739,6.882014346000005,44.6099537
TKM1,0.6074074074074075,0.6612903225806451,0.1813031161473088,0.3387096774193548,0.2222222222222222,954,56.967250508,23.152367664999986,99.7950744
TLIA,0.6414852752880922,0.7573696145124716,0.16073224703279018,0.24263038548752835,0.17794725135049252,6294,43.56144154,1.4805604339999832,209.2211103
TMPL,0.7044791942751126,0.8148375229920294,0.17213635401228033,0.18516247700797056,0.17548001259049417,6354,53.088693612,13.474688361000004,101.2382117
TORI,0.7197558268590455,0.7775779376498801,0.13164400494437578,0.2224220623501199,0.15486047224777674,6522,45.063367808,7.661281730999974,310.7386128
TORO,0.6426456071076011,0.7587412587412588,0.09448099415204679,0.24125874125874125,0.11437598736176935,6330,41.522445754,-5.391015402,806.9975006
TPMR,0.7145593869731801,0.8966346153846154,0.34599728629579374,0.10336538461538461,0.25845620121422375,2306,52.791840488,-7.843574754,190.7575226
TREU,0.7508369201339071,0.7647345348270823,0.12508391138957262,0.2352654651729177,0.1597669426556271,6522,46.067395229,11.14463648100002,389.4011702
TRF2,0.69224620303757,0.731418918918919,0.1428872497365648,0.2685810810810811,0.17712007360834228,6521,47.927964373,15.85891150499998,1092.4113702
TRNW,0.7479289940828403,0.8753462603878116,0.28378378378378377,0.12465373961218837,0.22350472193074503,953,50.016082033,20.98414611999999,277.0562578
TRSN,0.6692111959287532,0.7387640449438202,0.1549165120593692,0.2612359550561798,0.18131101813110181,1434,48.056623951,15.612415294000016,407.7025242
TUDO,0.6137184115523465,0.8415841584158416,0.12543073742246727,0.15841584158415842,0.1294615849969752,3306,45.593847824,27.66865450900002,64.2594758
TUR1,0.7724137931034484,0.8421052631578947,0.1232876712328767,0.15789473684210525,0.13253012048192772,498,51.312879515,4.9491005470000005,81.3590672
UBEN,0.6737400530503979,0.8509212730318257,0.15361158757385174,0.1490787269681742,0.1527713088029809,6441,41.130621408,14.777419676000022,210.4528616
UKMG,0.7181008902077151,0.852112676056338,0.24025974025974026,0.14788732394366197,0.2111111111111111,450,55.238707997,24.731861255000013,117.8901375
USAL,0.6545454545454545,0.7078651685393258,0.06612244897959184,0.29213483146067415,0.0947968638631504,1403,40.334917012,18.111490613,69.2013611
USDL,0.6942482341069626,0.8376623376623377,0.263177431328879,0.16233766233766234,0.2315333672949567,3926,49.432908748,22.58577374800001,529.8124228
VAE6,0.7431111111111111,0.9013477088948787,0.20848510820655666,0.09865229110512129,0.177246243483594,6522,58.693177823,12.035094241000024,169.9252632
VAL5,0.620026235242676,0.7591006423982869,0.13175122749590834,0.24089935760171305,0.1492614221916867,5822,41.318258747,22.56343551800001,189.0849085
VALC,0.6226415094339622,0.8461538461538461,0.17894736842105263,0.15384615384615385,0.17467248908296942,229,39.407613198,-7.248280088,529.9068841
VARM,0.7057919015889287,0.6645752895752896,0.12269772481040087,0.33542471042471045,0.1991672449687717,5764,46.457090022,12.565345250000007,2121.4456766
VCAH,0.7770700636942676,0.9838709677419355,0.2073170731707317,0.016129032258064516,0.15486725663716813,226,42.796141679,11.947503155999982,617.531873
VEIS,0.731457800511509,0.8461538461538461,0.28113879003558717,0.15384615384615385,0.23333333333333334,450,54.093940024,23.704448996999982,167.1879887
VEN2,0.658583280153159,0.8850771869639794,0.24579831932773108,0.11492281303602059,0.21511861680739847,2487,49.172722618,1.0470195920000265,206.9790885
VER4,0.6014598540145986,0.8917748917748918,0.2525458248472505,0.10822510822510822,0.22506183017312448,1213,45.211264988,3.229498437000018,944.9954331
VERN,0.7428940568475453,0.8900928792569659,0.21946308724832214,0.10990712074303406,0.18632958801498128,2136,49.098696356,3.672889349000002,132.1886628
VERR,0.6892185238784372,0.927458617332035,0.369002822201317,0.07254138266796495,0.2724389470345703,6306,45.664674149,7.690188407999983,458.2550753
VIGI,0.6385896180215476,0.8330494037478705,0.17034405385190726,0.16695059625212946,0.16973321067157313,6522,40.335875203,15.90201827200002,902.6660939
VIL6,0.6638755980861244,0.842185128983308,0.19415006358626535,0.15781487101669195,0.1862160371106693,3018,64.697803687,16.559912153000028,450.5640342
VISN,0.6054968287526428,0.7435098650051921,0.13965798045602607,0.2564901349948079,0.15880851063829787,5875,44.319857346,4.949220675999982,245.7116033
VLCH,0.7416688882964544,0.7568008705114254,0.12005519779208831,0.24319912948857453,0.15664403491755577,6186,46.607029224,13.85045254800002,572.0539982
VLPL,0.7373188405797102,0.7722960151802657,0.19252548131370328,0.22770398481973433,0.20567375886524822,1410,48.826675034,-1.234039812,258.5206531
VNOV,0.6424418604651162,0.6314285714285715,0.11037735849056604,0.36857142857142855,0.17446808510638298,1410,58.533564491,31.26083977899998,59.017055
VNTE,0.7435035157444206,0.8611898016997167,0.22341904100069493,0.1388101983002833,0.19557109557109556,4290,49.433528171,2.779883356000028,137.4429934
VONC,0.6197387518142234,0.8714285714285714,0.414568345323741,0.12857142857142856,0.32709113607990015,1602,64.673609535,-17.754415657,1082.2721862
VSLF,0.7358068842199372,0.8672286617492097,0.21330275229357798,0.1327713382507903,0.18887823585810162,6258,51.986063435,4.387698612000008,75.8298941
WALD,0.6866597724922441,0.8759894459102903,0.2565130260521042,0.12401055408970976,0.22004357298474944,2754,48.76029992,9.827864773999975,446.7113711
WEIN,0.7300613496932515,0.8771498771498771,0.18400687876182287,0.12285012285012285,0.1681528662420382,1570,47.813273063,9.657147547000022,565.421907
WEL2,0.6175200493522516,0.675894665766374,0.15976455749421906,0.3241053342336259,0.19878166078871434,6238,52.307487481,-0.624636121,97.6026279
WIL2,0.75118996105582,0.8976215098241985,0.22389463781749766,0.10237849017580145,0.1859036534109279,6186,51.682432182,4.397696347000021,53.9439287
WLBH,0.5952,0.6138613861386139,0.17871222076215507,0.38613861386138615,0.23778195488721804,1064,48.415170699,7.3512979340000015,819.0874591
WLBR,0.7433155080213903,0.8910256410256411,0.45664739884393063,0.10897435897435898,0.2917933130699088,329,50.767972936,16.280076301999998,509.745348
WT21,0.7062107466852756,0.8576271186440678,0.19730679156908665,0.1423728813559322,0.18320278503046128,2298,49.145120968,12.87649976199998,657.3767346
WTZ3,0.7166454891994918,0.8623853211009175,0.2045977011494253,0.13761467889908258,0.18629908103592313,2394,49.14478852,12.87863047899998,663.4289919
YEB1,0.6891054030115146,0.7353497164461248,0.08203732503888025,0.2646502835538752,0.11318929377620122,3101,40.523781519,-3.090193477,975.3394989
YSDN,0.7269709543568464,0.9182389937106918,0.27423167848699764,0.08176100628930817,0.2144020853698273,6138,50.789467569,5.712299625000014,102.9166705
ZELZ,0.7449856733524357,0.8666666666666667,0.11734693877551021,0.13333333333333333,0.12059620596205962,738,51.192455044,3.805255382999974,63.7424654
ZFRA,0.7156398104265402,0.798941798941799,0.08668076109936575,0.20105820105820105,0.10572687224669604,1135,38.426014804,-6.410038213,587.4240131
ZGZA,0.6765799256505577,0.8666666666666667,0.14230019493177387,0.13333333333333333,0.1407766990291262,618,41.652303464,-0.876221803,276.7837134
ZUER,0.6294642857142857,0.7621621621621621,0.10777385159010601,0.23783783783783785,0.126044039483675,2634,41.86635622,-0.790411445,339.1551369
ZUGG,0.4948002189381499,0.4870689655172414,0.1724537037037037,0.5129310344827587,0.2622159090909091,3520,47.42076501,10.984606224999991,2991.9578915
ZYWI,0.7463917525773196,0.8418604651162791,0.2976588628762542,0.15813953488372093,0.23929961089494164,514,49.686690815,19.205954193000025,412.7790916
